"","team_id","team_name","team_minutes","team_fgm","team_fga","team_fgpct","team_three_fgm","team_three_fga","team_three_fgpct","team_ft","team_fta","team_ftpct","team_pts","team_ptsavg","team_offreb","team_defreb","team_totreb","team_rebavg","team_ast","team_to","team_stl","team_blk","team_fouls","team_dbldbl","team_trpdbl","opp_team_minutes","opp_team_fgm","opp_team_fga","opp_team_fgpct","opp_team_three_fgm","opp_team_three_fga","opp_team_three_fgpct","opp_team_ft","opp_team_fta","opp_team_ftpct","opp_team_pts","opp_team_ptsavg","opp_team_offreb","opp_team_defreb","opp_team_totreb","opp_team_rebavg","opp_team_ast","opp_team_to","opp_team_stl","opp_team_blk","opp_team_fouls","opp_team_dbldbl","opp_team_trpdbl","team_ast_to","team_home_avg_ptsdiff","team_away_avg_ptsdiff","team_avg_ptsdiff","team_home_wins","team_home_losses","team_away_wins","team_away_losses","team_wins","team_losses","winpct","C_points","F_points","G_points","Jr","C_avg_height","F_avg_height","G_avg_height","opp_home_avg_ptsdiff","opp_home_wins","opp_home_losses","opp_away_avg_ptsdiff","opp_away_wins","opp_away_losses","opp_avg_ptsdiff","opp_wins","opp_losses"
"55","147","Hawaii",6249.98333333333,788,1746,45.13,266,751,35.42,399,576,69.27,2241,72.29,280,775,1055,34.03,478,368,156,66,557,2,31,750000,774,1727,44.82,203,597,34,380,562,67.62,2131,68.74,256,753,1009,32.55,352,371,177,71,580,2,0,1.29891304347826,5.55,-1.8,1.875,12,8,5,5,17,13,0.566666666666667,153,900,1188,0,84,79.8,73.5714285714286,NA,13,4,-0.653846153846154,5,9,NA,18,13
"56","148","Hampton",6349,860,1983,43.37,263,764,34.42,548,701,78.17,2533,81.71,333,861,1194,38.52,435,334,194,110,587,3,31,762240,822,1913,42.97,254,760,33.42,482,675,71.41,2380,76.77,328,856,1184,38.19,435,396,147,107,597,3,0,1.30239520958084,15.75,-3.11111111111111,6.31944444444444,9,3,5,13,14,16,0.466666666666667,2,429,2100,0,84,79.75,75.2727272727273,-1.47058823529412,8,9,11.5714285714286,2,12,3.02272727272727,10,21
"57","149","Hartford",6722.98333333333,848,1862,45.54,322,846,38.06,459,619,74.15,2477,75.06,281,770,1051,31.85,462,401,228,69,557,8,33,806760,865,1911,45.26,258,763,33.81,419,577,72.62,2407,72.94,344,818,1162,35.21,436,449,195,115,591,8,0,1.15211970074813,7.4375,-2.88235294117647,2.27757352941176,10,6,8,9,18,15,0.545454545454545,0,986,1491,0,0,80,73.875,-9.03571428571429,9,6,1.125,6,10,-4.72463768115942,15,16
"58","153","Holy Cross",6674.98333333333,848,1834,46.24,237,670,35.37,283,424,66.75,2216,67.15,220,696,916,27.76,513,350,241,127,482,4,33,801059,825,1805,45.71,292,783,37.29,354,484,73.14,2296,69.58,342,848,1190,36.06,465,479,188,92,473,4,0,1.46571428571429,1.9375,-6.52941176470588,-2.29595588235294,10,6,6,11,16,17,0.484848484848485,0,1163,1053,0,0,80.1428571428571,74,-11.9615384615385,15,1,NA,9,8,NA,24,9
"59","156","Arkansas",6450,845,1892,44.66,241,704,34.23,484,728,66.48,2415,75.47,328,745,1073,33.53,513,425,265,156,653,0,32,774000,772,1816,42.51,261,766,34.07,518,750,69.07,2323,72.59,404,822,1226,38.31,413,531,195,102,694,0,0,1.20705882352941,7.55555555555556,-2.61538461538462,2.47008547008547,13,5,4,9,17,14,0.548387096774194,0,983,1432,0,0,80.4,75,-3.16666666666667,9,9,5.57692307692308,3,11,0.673913043478261,12,20
"60","157","Arkansas St.",6549.98333333333,796,1904,41.81,237,709,33.43,530,721,73.51,2359,73.72,403,808,1211,37.84,363,450,183,139,685,19,32,785939,823,1862,44.2,240,685,35.04,589,794,74.18,2475,77.34,336,806,1142,35.69,419,400,192,113,632,19,0,0.806666666666667,3.4,-9.82352941176471,-3.21176470588235,10,5,3,14,13,19,0.40625,0,674,1685,0,0,80,74.5714285714286,-11.7058823529412,14,3,-1.26666666666667,7,9,-7.8695652173913,21,12
"61","158","Little Rock",6250,817,1687,48.43,206,582,35.4,461,703,65.58,2301,74.23,247,814,1061,34.23,443,504,169,87,622,6,31,750000,792,1799,44.02,278,788,35.28,491,692,70.95,2353,75.9,307,761,1068,34.45,434,439,175,79,648,6,0,0.878968253968254,5.2,-8.2,-1.5,7,8,3,12,10,20,0.333333333333333,0,875,1426,0,0,80.1666666666667,72.5,-5.71428571428571,6,8,5.21428571428571,4,10,-1.30952380952381,10,18
"62","164","The Citadel",6049.98333333333,899,2011,44.7,370,1076,34.39,385,523,73.61,2553,85.1,322,782,1104,36.8,463,386,201,110,529,4,30,725939,909,1969,46.17,346,933,37.08,420,599,70.12,2584,86.13,353,863,1216,40.53,550,409,203,106,514,4,0,1.19948186528497,13.0769230769231,-10.6666666666667,1.20512820512821,8,5,4,11,12,16,0.428571428571429,0,1201,1352,0,0,78.4285714285714,72.7142857142857,-9.09523809523809,14,7,9.86363636363636,2,10,-4.45138888888889,16,17
"63","165","Penn St.",6474.98333333333,791,1898,41.68,222,693,32.03,425,613,69.33,2229,69.66,384,788,1172,36.62,389,399,245,122,597,12,32,777000,778,1766,44.05,208,588,35.37,432,602,71.76,2196,68.62,281,819,1100,34.38,388,433,216,111,583,12,0,0.974937343358396,7.63636363636364,-3,2.31818181818182,7,4,4,11,11,15,0.423076923076923,210,798,1221,0,81,79.2,75.5,3.3,4,7,NA,3,18,NA,7,25
"64","167","Pacific",6449.98333333333,710,1681,42.24,198,566,34.98,520,698,74.5,2138,66.81,284,756,1040,32.5,325,426,199,46,631,6,32,774000,757,1631,46.41,254,708,35.88,473,674,70.18,2241,70.03,224,768,992,31,370,423,190,123,640,6,0,0.762910798122066,3.46666666666667,-8.0625,-2.29791666666667,9,6,5,11,14,17,0.451612903225806,79,760,1299,0,82,77.6666666666667,74.2222222222222,NA,9,3,NA,5,11,NA,14,14
"65","169","Ga. Southern",6650.43333333333,1012,2028,49.9,204,632,32.28,498,720,69.17,2726,82.61,320,873,1193,36.15,403,452,255,132,590,20,33,797939,899,2033,44.22,256,782,32.74,435,615,70.73,2489,75.42,347,804,1151,34.88,435,520,187,105,650,20,0,0.891592920353982,13.7647058823529,0.1875,6.97610294117647,13,4,8,8,21,12,0.636363636363636,24,1103,1599,0,85,79.2,72.7142857142857,NA,13,5,3.95454545454545,4,8,NA,17,13
"66","172","Georgia St.",6600,885,1908,46.38,324,836,38.76,449,677,66.32,2543,77.06,268,815,1083,32.82,410,384,263,157,573,4,33,792059,839,1987,42.22,296,897,33,433,618,70.06,2407,72.94,419,866,1285,38.94,490,501,166,103,581,4,0,1.06770833333333,11.2222222222222,-5.07142857142857,3.07539682539683,17,1,6,8,23,9,0.71875,0,907,1636,0,0,79.4285714285714,75.6666666666667,-11.7333333333333,9,6,8.8,2,13,-2.75,11,19
"67","173","Georgia Tech",6425,755,1714,44.05,176,573,30.72,405,588,68.88,2091,65.34,262,809,1071,33.47,433,459,221,166,560,25,32,771000,740,1848,40.04,207,697,29.7,443,643,68.9,2130,66.56,378,775,1153,36.03,452,411,225,108,555,25,0,0.943355119825708,2.9,-8.08333333333333,-2.59166666666667,11,9,3,9,14,18,0.4375,326,683,1082,0,80,80,75.1428571428571,-9.25,17,3,-0.153846153846154,7,6,-5.02666666666667,24,9
"68","175","Abilene Christian",6649.98333333333,880,1858,47.36,246,637,38.62,452,632,71.52,2458,74.48,325,768,1093,33.12,515,397,288,90,619,3,33,798000,723,1681,43.01,187,564,33.16,449,624,71.96,2082,63.09,287,750,1037,31.42,346,548,187,91,598,3,0,1.29722921914358,18,2.73333333333333,10.3666666666667,15,2,11,4,26,6,0.8125,360,922,1176,0,82.5,78.75,74.125,-8.71052631578947,13,7,-5.25,8,4,-7.87820512820513,21,11
"69","176","Central Conn. St.",6299.98333333333,754,1821,41.41,201,612,32.84,496,634,78.23,2205,71.13,337,771,1108,35.74,353,427,172,110,597,21,31,755939,800,1817,44.03,295,809,36.46,472,666,70.87,2367,76.35,331,772,1103,35.58,468,408,211,121,591,21,0,0.826697892271663,-1.92307692307692,-7.61111111111111,-4.76709401709402,5,8,6,12,11,20,0.354838709677419,246,1379,580,0,81,78.625,74.6,-6.77777777777778,12,6,NA,2,9,NA,14,15
"70","178","Central Mich.",6923.98333333333,959,2113,45.39,294,793,37.07,598,888,67.34,2810,82.65,416,876,1292,38,448,412,258,105,579,6,34,830699,971,2176,44.62,227,785,28.92,421,615,68.46,2590,76.18,419,881,1300,38.24,404,492,174,161,706,6,0,1.0873786407767,11.5555555555556,0.75,6.15277777777778,14,4,9,7,23,11,0.676470588235294,28,822,1960,0,83,15.8,28.125,3.91666666666667,3,9,18.9722222222222,3,16,14.125,6,25
"71","180","Oakland",6625,863,1858,46.45,314,816,38.48,492,663,74.21,2532,76.73,279,784,1063,32.21,580,427,191,99,534,6,33,795000,927,2009,46.14,258,739,34.91,403,553,72.88,2515,76.21,375,807,1182,35.82,516,400,212,97,631,6,0,1.35831381733021,5.625,-4.29411764705882,0.665441176470588,10,6,6,11,16,17,0.484848484848485,316,677,1539,0,82.5,79.5,74.375,-1.5625,9,7,1.4,8,9,-1.34090909090909,17,16
"72","183","Duquesne",6476,810,1894,42.77,271,841,32.22,460,663,69.38,2351,73.47,379,754,1133,35.41,442,451,250,151,582,6,32,776939,839,1904,44.07,223,659,33.84,413,607,68.04,2314,72.31,408,813,1221,38.16,465,491,219,118,586,6,0,0.980044345898004,3.65,-4.63636363636364,-0.493181818181818,14,6,4,7,18,13,0.580645161290323,324,483,1544,0,80,79.5,73.5,-0.692307692307692,6,7,16.625,1,15,9.59523809523809,7,22
"73","184","East Carolina",6274.98333333333,749,1791,41.82,155,545,28.44,435,638,68.18,2088,67.35,321,740,1061,34.23,382,416,224,110,622,9,31,753000,787,1753,44.89,214,651,32.87,511,732,69.81,2299,74.16,333,819,1152,37.16,427,427,207,121,549,9,0,0.918269230769231,-0.470588235294118,-16.25,-8.36029411764706,9,8,1,11,10,19,0.344827586206897,0,984,1104,0,0,78.8571428571429,74.25,-4.76923076923077,7,6,13.2647058823529,4,14,6.6984126984127,11,20
"74","189","ETSU",6670,971,2001,48.53,261,725,36,410,616,66.56,2613,79.18,431,889,1320,40,513,470,246,131,583,6,33,799972,801,1861,43.04,285,758,37.6,382,557,68.58,2269,68.76,267,708,975,29.55,418,485,222,114,575,6,0,1.09148936170213,17.6470588235294,2.75,10.1985294117647,15,2,9,7,24,9,0.727272727272727,9,737,1730,0,84,80.25,74.2222222222222,-10.0588235294118,15,4,-0.642857142857143,9,5,-6.82575757575758,24,9
"75","191","Cornell",6074.98333333333,719,1646,43.68,233,706,33,389,541,71.9,2060,68.67,199,783,982,32.73,431,393,177,103,475,7,30,729179,790,1803,43.82,193,605,31.9,340,484,70.25,2113,70.43,306,814,1120,37.33,341,378,183,107,522,7,0,1.09669211195929,6.16666666666667,-7.9375,-0.885416666666667,9,3,5,11,14,14,0.5,0,1119,941,0,0,78.2,74.2857142857143,-5,9,7,NA,3,12,NA,12,19
"76","193","Iowa St.",6799.98333333333,951,1994,47.69,288,789,36.5,443,605,73.22,2633,77.44,320,876,1196,35.18,518,378,238,158,502,5,34,815939,854,2039,41.88,271,802,33.79,344,481,71.52,2323,68.32,376,801,1177,34.62,426,440,176,90,560,5,0,1.37037037037037,14.9444444444444,1.8,8.37222222222222,13,5,9,6,22,11,0.666666666666667,0,639,1994,0,0,80.1666666666667,76.1111111111111,-20.5,19,2,-11,10,3,-19.3518518518519,29,5
"77","194","Iona",6400,835,1842,45.33,282,804,35.07,507,684,74.12,2459,76.84,282,819,1101,34.41,421,397,217,89,551,13,32,768000,865,1946,44.45,307,835,36.77,383,561,68.27,2420,75.62,354,814,1168,36.5,483,425,175,118,602,13,0,1.06045340050378,6.84615384615385,-3.23529411764706,1.80542986425339,10,3,6,11,16,14,0.533333333333333,0,660,1799,0,0,80.75,74.8571428571429,-3.97368421052632,14,6,4.63636363636364,4,7,-1.16,18,13
"78","196","Jacksonville",6425,889,1954,45.5,213,645,33.02,394,582,67.7,2385,74.53,333,832,1165,36.41,457,463,213,166,524,20,32,770524,883,1958,45.1,245,681,35.98,391,560,69.82,2402,75.06,316,825,1141,35.66,403,432,230,114,547,20,0,0.987041036717063,5.07692307692308,-4.22222222222222,0.427350427350427,5,8,7,11,12,19,0.387096774193548,234,456,1695,0,81,78.5,74.7272727272727,NA,9,8,NA,1,11,NA,10,19
"79","198","Jackson St.",6422.98333333333,717,1774,40.42,155,554,27.98,385,607,63.43,1974,61.69,335,792,1127,35.22,359,437,209,124,643,5,32,770880,694,1649,42.09,213,607,35.09,506,725,69.79,2107,65.84,284,817,1101,34.41,378,445,239,124,552,5,0,0.821510297482838,2.63636363636364,-9.8421052631579,-3.60287081339713,7,4,4,15,11,19,0.366666666666667,8,569,1391,0,81,78.25,73.6363636363636,-15.2666666666667,15,2,-3.8,9,7,-10.5238095238095,24,9
"80","201","McNeese",6225,760,1676,45.35,168,548,30.66,461,647,71.25,2149,69.32,311,742,1053,33.97,429,450,147,97,470,4,31,747120,839,1839,45.62,264,735,35.92,361,493,73.23,2303,74.29,325,702,1027,33.13,470,379,217,87,574,4,0,0.953333333333333,4.26666666666667,-15.1333333333333,-5.43333333333333,7,8,1,14,8,22,0.266666666666667,0,807,1342,0,0,47.8,43,1.21428571428571,8,7,8.23529411764706,6,11,6.04347826086957,14,18
"81","202","Massachusetts",6450,808,1832,44.1,256,731,35.02,391,574,68.12,2263,70.72,343,776,1119,34.97,469,445,154,93,644,5,32,773939,800,1773,45.12,216,617,35.01,538,734,73.3,2354,73.56,288,747,1035,32.34,479,371,213,114,565,5,0,1.05393258426966,2,-9.07142857142857,-3.53571428571429,10,8,1,13,11,21,0.34375,371,486,1406,0,82,78.2,73.875,-3.53333333333333,10,6,9.5,2,12,1.80434782608696,12,18
"82","204","South Carolina",6424.98333333333,806,1907,42.27,242,662,36.56,473,694,68.16,2327,72.72,383,777,1160,36.25,413,433,202,140,623,2,32,771000,771,1823,42.29,245,720,34.03,529,715,73.99,2316,72.38,352,812,1164,36.38,389,476,216,127,623,2,0,0.953810623556582,5.68421052631579,-7.46153846153846,-0.888663967611336,12,7,4,9,16,16,0.5,0,1280,1045,0,0,79.875,75,-5.1,11,7,8.21428571428571,4,10,2.18181818181818,15,17
"83","207","Alabama St.",6250,712,1764,40.36,216,673,32.1,446,684,65.2,2086,67.29,383,712,1095,35.32,313,451,203,102,565,2,31,749939,788,1732,45.5,217,638,34.01,442,625,70.72,2235,72.1,333,808,1141,36.81,426,470,224,103,622,2,0,0.694013303769401,8.58333333333333,-12.5294117647059,-1.97303921568627,8,4,4,13,12,17,0.413793103448276,133,732,1224,0,80,78.4,74.1428571428571,-5.96428571428571,12,4,9.5,4,14,5.05555555555556,16,18
"84","219","Marquette",6674.98333333333,869,1895,45.86,311,791,39.32,516,680,75.88,2565,77.73,317,939,1256,38.06,450,459,159,141,616,27,33,800922,789,1964,40.17,224,702,31.91,478,701,68.19,2280,69.09,333,773,1106,33.52,395,391,230,97,631,27,0,0.980392156862745,13.0454545454545,-0.181818181818182,6.43181818181818,18,4,6,5,24,9,0.727272727272727,20,840,1705,0,82,79.8333333333333,64.2857142857143,NA,9,5,8.76666666666667,2,14,NA,11,19
"85","220","Marshall",6674.98333333333,925,2096,44.13,332,955,34.76,465,640,72.66,2647,80.21,290,793,1083,32.82,476,414,302,143,610,5,33,801120,963,2063,46.68,261,719,36.3,505,701,72.04,2692,81.58,405,980,1385,41.97,433,542,217,88,568,5,0,1.14975845410628,8.07692307692308,-11.375,-1.64903846153846,10,3,6,10,16,13,0.551724137931034,0,638,2009,0,0,80,74.4285714285714,-2,6,7,NA,3,14,NA,9,21
"86","222","Boston College",6292.18333333333,768,1808,42.48,218,687,31.73,442,633,69.83,2196,70.84,331,808,1139,36.74,382,379,159,103,509,26,31,755939,797,1900,41.95,246,770,31.95,416,559,74.42,2256,72.77,371,827,1198,38.65,432,359,181,96,555,26,0,1.00791556728232,0.714285714285714,-7.5,-3.39285714285714,12,9,2,8,14,17,0.451612903225806,56,736,1404,0,82,80.125,74.1111111111111,-7.96666666666667,13,4,1.5,7,9,-3.21428571428571,20,13
"87","228","Dartmouth",6049.98333333333,791,1749,45.23,264,720,36.67,314,436,72.02,2160,72,255,765,1020,34,426,363,159,100,468,16,30,725939,800,1739,46,194,590,32.88,322,455,70.77,2116,70.53,241,762,1003,33.43,364,341,188,93,456,16,0,1.17355371900826,11.7333333333333,-8.8,1.46666666666667,9,6,2,13,11,19,0.366666666666667,0,905,1255,0,0,79,74.125,-3.81818181818182,6,5,8.6,6,14,4.82692307692308,12,19
"88","229","DePaul",6024.98333333333,827,1772,46.67,203,589,34.47,449,627,71.61,2306,76.87,340,785,1125,37.5,438,415,190,87,536,26,30,723000,784,1754,44.7,275,753,36.52,410,549,74.68,2253,75.1,258,698,956,31.87,415,380,204,97,569,26,0,1.05542168674699,6.77777777777778,-7.36363636363636,-0.292929292929293,12,6,2,9,14,15,0.482758620689655,0,935,1371,0,0,81,75.25,-10.1538461538462,10,5,NA,7,9,NA,17,14
"89","231","Oregon St.",6249.98333333333,800,1728,46.3,203,633,32.07,472,636,74.21,2275,73.39,311,780,1091,35.19,465,387,185,164,536,25,31,749939,762,1764,43.2,246,660,37.27,395,591,66.84,2165,69.84,319,700,1019,32.87,398,371,188,84,601,25,0,1.2015503875969,5.11764705882353,1.64285714285714,3.38025210084034,10,7,8,6,18,13,0.580645161290323,134,1046,1095,0,83.5,81,75.3333333333333,-4.61805555555556,13,5,7.54166666666667,6,8,1.08333333333333,19,13
"90","234","Idaho",6425,778,1764,44.1,251,678,37.02,367,507,72.39,2174,67.94,258,801,1059,33.09,399,433,130,53,583,15,32,770939,875,1940,45.1,280,841,33.29,430,613,70.15,2460,76.88,355,803,1158,36.19,507,304,204,89,522,15,0,0.921478060046189,-2.88235294117647,-15.8,-9.34117647058824,4,13,1,14,5,27,0.15625,89,705,1380,0,81,78.75,75.1428571428571,-10.825,19,2,-3.70833333333333,8,5,-8,27,7
"91","235","Howard",6649,914,2104,43.44,234,643,36.39,550,762,72.18,2612,79.15,397,822,1219,36.94,450,417,193,139,628,2,33,798000,884,2021,43.74,268,777,34.49,544,750,72.53,2580,78.18,401,897,1298,39.33,472,499,188,91,669,2,0,1.07913669064748,6.13333333333333,-3.29411764705882,1.41960784313726,8,7,9,8,17,15,0.53125,197,352,2063,0,81,79.2,75.3333333333333,-7.5,12,8,1.13636363636364,6,7,-5.22222222222222,18,15
"92","236","Oklahoma St.",6424.98333333333,760,1796,42.32,280,753,37.18,378,549,68.85,2178,68.06,295,799,1094,34.19,422,389,183,139,517,16,32,770939,789,1843,42.81,276,780,35.38,434,580,74.83,2288,71.5,332,824,1156,36.12,435,381,188,108,525,16,0,1.08483290488432,-1.5,-5.375,-3.4375,8,8,4,12,12,20,0.375,0,722,1456,0,0,79.7142857142857,75.0909090909091,-1.5,8,10,5.29166666666667,3,10,-0.54,11,20
"93","244","Portland St.",6447.98333333333,856,2017,42.44,238,769,30.95,525,748,70.19,2475,77.34,499,782,1281,40.03,434,449,264,130,683,4,32,774059,819,1769,46.3,221,637,34.69,545,769,70.87,2404,75.12,294,764,1058,33.06,446,478,190,108,641,4,0,0.966592427616927,12.6,-9.57142857142857,1.51428571428571,11,4,2,12,13,16,0.448275862068966,0,1064,1411,0,0,80.1666666666667,73.2857142857143,-18.2,14,2,NA,10,5,NA,24,7
"94","248","Albany (NY)",6500,728,1750,41.6,274,790,34.68,420,564,74.47,2150,67.19,303,779,1082,33.81,402,454,195,78,567,5,32,779939,807,1797,44.91,253,703,35.99,349,533,65.48,2216,69.25,308,784,1092,34.12,461,406,206,118,557,5,0,0.885462555066079,-1.21428571428571,-3.41176470588235,-2.31302521008403,6,8,5,12,11,20,0.354838709677419,0,822,1328,0,0,80.1666666666667,73.1428571428571,-3.55882352941176,12,6,1.71428571428571,6,9,-1.54487179487179,18,15
"95","249","Liberty",6799.98333333333,921,1878,49.04,300,817,36.72,374,485,77.11,2516,74,264,849,1113,32.74,505,373,217,91,513,21,34,816000,741,1785,41.51,216,675,32,368,549,67.03,2066,60.76,286,753,1039,30.56,341,464,180,88,527,21,0,1.35388739946381,19.7222222222222,5.9375,12.8298611111111,17,1,11,5,28,6,0.823529411764706,31,696,1789,0,86,78,73.5714285714286,NA,7,11,15.1153846153846,2,12,NA,9,23
"96","251","Richmond",6599.98333333333,849,1800,47.17,251,723,34.72,365,552,66.12,2314,70.12,201,756,957,29,519,336,249,101,489,21,33,791939,863,1854,46.55,243,706,34.42,364,533,68.29,2333,70.7,322,852,1174,35.58,415,407,184,103,517,21,0,1.54464285714286,3.11111111111111,-5.14285714285714,-1.01587301587302,9,9,4,10,13,19,0.40625,0,793,1095,0,0,79.5,66.125,-5.45,14,6,2.85,5,6,-3.62121212121212,19,12
"97","253","Louisiana",6449.98333333333,901,2026,44.47,283,821,34.47,527,710,74.23,2612,81.62,364,777,1141,35.66,487,422,226,125,613,5,32,773939,903,1951,46.28,256,696,36.78,513,699,73.39,2575,80.47,363,855,1218,38.06,411,486,202,95,627,5,0,1.15402843601896,5.17647058823529,-3.4,0.888235294117647,11,6,8,7,19,13,0.59375,19,1240,1353,0,82,78.5,73.375,-10.9333333333333,13,4,-0.0666666666666667,8,8,-6.15942028985507,21,12
"98","254","UC Irvine",7102,945,2058,45.92,238,660,36.06,423,608,69.57,2551,72.89,412,999,1411,40.31,466,412,199,151,648,19,35,852059,760,2000,38,220,663,33.18,476,675,70.52,2216,63.31,358,797,1155,33,331,399,182,94,594,19,0,1.13106796116505,11.5263157894737,7.46666666666667,9.49649122807018,16,3,13,2,29,5,0.852941176470588,226,1008,1317,0,83.5,79.4,73.5,-12.15625,17,1,5.07142857142857,6,8,-4.08695652173913,23,9
"99","255","Stanford",6225,808,1783,45.32,207,653,31.7,432,643,67.19,2255,72.74,323,825,1148,37.03,392,469,186,147,586,23,31,746939,814,1886,43.16,178,515,34.56,421,620,67.9,2227,71.84,326,755,1081,34.87,333,385,200,99,606,23,0,0.835820895522388,10.8,-8.375,1.2125,11,4,4,12,15,16,0.483870967741935,317,1004,934,0,84,27.1666666666667,21.4285714285714,-3.18421052631579,11,9,8.08333333333333,3,9,-0.37037037037037,14,18
"100","257","Stetson",6224.98333333333,794,1962,40.47,215,684,31.43,348,503,69.18,2151,69.39,361,749,1110,35.81,418,397,210,94,536,8,31,746939,867,1863,46.54,277,761,36.4,418,600,69.67,2429,78.35,339,873,1212,39.1,495,409,201,113,478,8,0,1.05289672544081,-1.26666666666667,-16.9333333333333,-9.1,7,8,0,15,7,23,0.233333333333333,41,770,1340,0,86,80.2,74.8888888888889,-2.94444444444444,8,10,NA,3,10,NA,11,20
"101","260","St. John's (NY)",6676,922,2031,45.4,281,778,36.12,433,597,72.53,2558,77.52,252,822,1074,32.55,463,342,291,110,629,14,33,801120,831,1912,43.46,278,816,34.07,528,746,70.78,2468,74.79,348,928,1276,38.67,450,510,171,80,561,14,0,1.35380116959064,9.05555555555556,-4.86666666666667,2.09444444444444,14,4,7,8,21,12,0.636363636363636,45,409,2104,0,81,79,67.7,-27.625,20,2,-17.0909090909091,10,1,-23.5763888888889,30,3
"102","261","Saint Louis",6999.98333333333,836,2000,41.8,201,652,30.83,474,793,59.77,2347,67.06,483,908,1391,39.74,454,445,248,142,612,25,35,840000,778,1900,40.95,226,719,31.43,449,625,71.84,2231,63.74,308,855,1163,33.23,427,454,207,137,660,25,0,1.02022471910112,8.66666666666667,-3.4375,2.61458333333333,16,2,6,10,22,12,0.647058823529412,0,685,1662,0,0,80,75.5555555555556,NA,10,3,5.79411764705882,6,12,NA,16,15
"103","270","Yale",5875,866,1740,49.77,222,597,37.19,399,542,73.62,2353,81.14,251,869,1120,38.62,495,383,172,126,494,6,29,705000,751,1828,41.08,219,701,31.24,402,549,73.22,2123,73.21,278,705,983,33.9,369,328,203,87,502,6,0,1.29242819843342,12.3846153846154,4.2,8.29230769230769,11,2,10,5,21,7,0.75,0,956,1397,0,0,79.7777777777778,75.3333333333333,NA,9,3,2.94117647058824,5,13,NA,14,16
"104","272","Youngstown St.",6525,879,2057,42.73,303,891,34.01,354,505,70.1,2415,75.47,422,785,1207,37.72,449,423,210,115,656,9,32,783000,880,1898,46.36,250,732,34.15,516,703,73.4,2526,78.94,320,818,1138,35.56,451,390,188,107,502,9,0,1.06146572104019,3.07692307692308,-9,-2.96153846153846,6,7,5,12,11,19,0.366666666666667,28,668,1719,0,83,79.6666666666667,74.7777777777778,-7.76666666666667,10,6,3.1875,8,9,-1.14492753623188,18,15
"105","275","Southeastern La.",6600,765,1735,44.09,235,696,33.76,459,640,71.72,2224,67.39,346,771,1117,33.85,452,536,215,80,603,3,33,792120,768,1737,44.21,201,610,32.95,491,669,73.39,2228,67.52,303,719,1022,30.97,357,483,232,121,637,3,0,0.843283582089552,8.2,-7.82352941176471,0.188235294117647,10,5,6,11,16,16,0.5,0,990,1234,0,0,78.5,74.4444444444444,NA,10,2,1.8125,8,8,NA,18,10
"106","277","South Fla.",6525,761,1774,42.9,221,677,32.64,569,887,64.15,2312,72.25,448,798,1246,38.94,441,513,252,103,677,7,32,782939,714,1682,42.45,206,641,32.14,510,743,68.64,2144,67,286,727,1013,31.66,420,494,223,134,735,7,0,0.859649122807018,8.73684210526316,-0.727272727272727,4.00478468899522,13,6,4,7,17,13,0.566666666666667,9,811,1492,0,86,81.75,75,NA,12,8,1.8,5,5,NA,17,13
"107","283","Gonzaga",6600,1062,1997,53.18,257,704,36.51,551,718,76.74,2932,88.85,315,960,1275,38.64,601,342,249,181,530,5,33,791939,788,2028,38.86,217,702,30.91,354,509,69.55,2147,65.06,357,713,1070,32.42,324,447,170,64,617,5,0,1.75730994152047,27.1363636363636,17.0909090909091,22.1136363636364,20,2,10,1,30,3,0.909090909090909,0,1862,1070,0,0,80.1666666666667,75.875,-15.5625,17,2,NA,9,5,NA,26,7
"108","285","Bryant",5999.98333333333,709,1681,42.18,230,708,32.49,440,618,71.2,2088,69.6,285,684,969,32.3,319,385,158,78,575,24,30,720000,809,1704,47.48,252,650,38.77,444,604,73.51,2314,77.13,296,786,1082,36.07,443,387,176,116,573,24,0,0.828571428571429,-2.28571428571429,-12.125,-7.20535714285714,8,6,2,14,10,20,0.333333333333333,0,780,1308,0,86,79.4,74.1428571428571,-1.56666666666667,10,6,6.6,6,11,1.63492063492063,16,17
"109","287","Buffalo",6824.98333333333,1033,2232,46.28,325,968,33.57,497,719,69.12,2888,84.94,430,966,1396,41.06,573,402,249,138,617,23,34,819120,863,2064,41.81,228,754,30.24,444,642,69.16,2398,70.53,352,909,1261,37.09,349,528,175,105,665,23,0,1.42537313432836,19.5294117647059,7.66666666666667,13.5980392156863,17,0,13,2,30,2,0.9375,21,829,2038,0,82,63.8,74.6666666666667,-9.25,9,4,9.71875,3,14,2.21969696969697,12,18
"110","288","Butler",6449.46666666667,835,1877,44.49,280,799,35.04,348,472,73.73,2298,71.81,282,748,1030,32.19,418,351,188,61,571,24,32,773930,789,1732,45.55,246,687,35.81,433,621,69.73,2257,70.53,281,814,1095,34.22,387,415,169,116,517,24,0,1.19088319088319,7.63157894736842,-8,-0.184210526315789,13,6,3,10,16,16,0.5,419,753,1126,0,82.5,78,73,-15.6904761904762,21,2,-14,10,1,-15.4652777777778,31,3
